inst_id,year,ncses_inst_id,toi_code,ffrdctype,inst_name_long,inst_city,inst_state_code,inst_zip,questionnaire_no,question,row,column,data,status
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,01.e,Source,All other sources,,11129,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,01.f,Source,Total,,1290134,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,02.a,Federal agency,Department of Defense,,178601,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,02.b,Federal agency,Department of Energy,,1030387,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,02.c,Federal agency,Department of Health and Human Services,,3097,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,02.d,Federal agency,Department of Homeland Security,,35436,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,02.f,Federal agency,National Aeronautics and Space Administration,,1862,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,02.h,Federal agency,Other federal agencies,,9632,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,02.i,Federal agency,Total,,1259015,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.a,Type of R&D,Basic research,Federal,126465,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.a,Type of R&D,Basic research,Nonfederal,3648,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.a,Type of R&D,Basic research,Total,130113,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.b,Type of R&D,Applied research,Federal,918927,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.b,Type of R&D,Applied research,Nonfederal,27277,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.b,Type of R&D,Applied research,Total,946204,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.c,Type of R&D,Development,Federal,213623,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.c,Type of R&D,Development,Nonfederal,194,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.c,Type of R&D,Development,Total,213817,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.d,Type of R&D,All,Federal,1259015,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.d,Type of R&D,All,Nonfederal,31119,
401435,2017,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.d,Type of R&D,All,Total,1290134,
900006,2017,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,01.a,Source,Federal government,,34991,
900006,2017,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,01.f,Source,Total,,34991,
900006,2017,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,02.d,Federal agency,Department of Homeland Security,,34991,
900006,2017,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,02.i,Federal agency,Total,,34991,
900006,2017,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.b,Type of R&D,Applied research,Federal,34991,
900006,2017,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.b,Type of R&D,Applied research,Nonfederal,0,
900006,2017,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.b,Type of R&D,Applied research,Total,34991,
900006,2017,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.d,Type of R&D,All,Federal,34991,
900006,2017,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.d,Type of R&D,All,Nonfederal,0,
900006,2017,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.d,Type of R&D,All,Total,34991,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,01.a,Source,Federal government,,963584,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,01.c,Source,Business,,1582,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,01.e,Source,All other sources,,3924,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,01.f,Source,Total,,969090,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,02.a,Federal agency,Department of Defense,,865125,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,02.b,Federal agency,Department of Energy,,2728,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,02.d,Federal agency,Department of Homeland Security,,27813,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,02.f,Federal agency,National Aeronautics and Space Administration,,26024,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,02.h,Federal agency,Other federal agencies,,41894,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,02.i,Federal agency,Total,,963584,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.a,Type of R&D,Basic research,Federal,4000,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.a,Type of R&D,Basic research,Nonfederal,0,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.a,Type of R&D,Basic research,Total,4000,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.b,Type of R&D,Applied research,Federal,876446,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.b,Type of R&D,Applied research,Nonfederal,0,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.b,Type of R&D,Applied research,Total,876446,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.c,Type of R&D,Development,Federal,83138,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.c,Type of R&D,Development,Nonfederal,5506,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.c,Type of R&D,Development,Total,88644,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.d,Type of R&D,All,Federal,963584,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.d,Type of R&D,All,Nonfederal,5506,
900010,2017,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.d,Type of R&D,All,Total,969090,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.a,Source,Federal government,,52830,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.b,Source,State and local government,,310,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.c,Source,Business,,364,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.e,Source,All other sources,,23,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.f,Source,Total,,53527,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,02.a,Federal agency,Department of Defense,,19,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,02.b,Federal agency,Department of Energy,,52585,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,02.h,Federal agency,Other federal agencies,,226,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,02.i,Federal agency,Total,,52830,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.a,Type of R&D,Basic research,Federal,40405,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.a,Type of R&D,Basic research,Nonfederal,310,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.a,Type of R&D,Basic research,Total,40715,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.b,Type of R&D,Applied research,Federal,11608,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.b,Type of R&D,Applied research,Nonfederal,369,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.b,Type of R&D,Applied research,Total,11977,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.c,Type of R&D,Development,Federal,817,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.c,Type of R&D,Development,Nonfederal,18,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.c,Type of R&D,Development,Total,835,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.d,Type of R&D,All,Federal,52830,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.d,Type of R&D,All,Nonfederal,697,
900011,2017,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.d,Type of R&D,All,Total,53527,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.a,Source,Federal government,,690234,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.b,Source,State and local government,,125,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.c,Source,Business,,27397,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.d,Source,Nonprofit organizations,,165,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.e,Source,All other sources,,5903,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.f,Source,Total,,723824,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.a,Federal agency,Department of Defense,,16854,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.b,Federal agency,Department of Energy,,610489,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.c,Federal agency,Department of Health and Human Services,,4442,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.d,Federal agency,Department of Homeland Security,,31761,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.e,Federal agency,Department of Transportation,,1614,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.f,Federal agency,National Aeronautics and Space Administration,,374,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.g,Federal agency,National Science Foundation,,1222,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.h,Federal agency,Other federal agencies,,23478,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,02.i,Federal agency,Total,,690234,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.a,Type of R&D,Basic research,Federal,145727,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.a,Type of R&D,Basic research,Nonfederal,0,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.a,Type of R&D,Basic research,Total,145727,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.b,Type of R&D,Applied research,Federal,298016,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.b,Type of R&D,Applied research,Nonfederal,31655,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.b,Type of R&D,Applied research,Total,329671,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.c,Type of R&D,Development,Federal,246491,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.c,Type of R&D,Development,Nonfederal,1935,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.c,Type of R&D,Development,Total,248426,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.d,Type of R&D,All,Federal,690234,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.d,Type of R&D,All,Nonfederal,33590,
900012,2017,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.d,Type of R&D,All,Total,723824,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.a,Source,Federal government,,539075,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.b,Source,State and local government,,9122,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.c,Source,Business,,6399,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.e,Source,All other sources,,2279,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.f,Source,Total,,556875,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,02.a,Federal agency,Department of Defense,,149,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,02.b,Federal agency,Department of Energy,,506985,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,02.c,Federal agency,Department of Health and Human Services,,4186,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,02.d,Federal agency,Department of Homeland Security,,1377,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,02.f,Federal agency,National Aeronautics and Space Administration,,9564,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,02.h,Federal agency,Other federal agencies,,16814,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,02.i,Federal agency,Total,,539075,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.a,Type of R&D,Basic research,Federal,417288,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.a,Type of R&D,Basic research,Nonfederal,2987,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.a,Type of R&D,Basic research,Total,420275,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.b,Type of R&D,Applied research,Federal,63393,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.b,Type of R&D,Applied research,Nonfederal,3237,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.b,Type of R&D,Applied research,Total,66630,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.c,Type of R&D,Development,Federal,58394,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.c,Type of R&D,Development,Nonfederal,11576,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.c,Type of R&D,Development,Total,69970,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.d,Type of R&D,All,Federal,539075,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.d,Type of R&D,All,Nonfederal,17800,
900013,2017,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.d,Type of R&D,All,Total,556875,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.a,Source,Federal government,,755899,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.b,Source,State and local government,,12827,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.c,Source,Business,,20224,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.d,Source,Nonprofit organizations,,9028,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.e,Source,All other sources,,15289,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.f,Source,Total,,813267,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.a,Federal agency,Department of Defense,,14759,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.b,Federal agency,Department of Energy,,707768,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.c,Federal agency,Department of Health and Human Services,,22662,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.d,Federal agency,Department of Homeland Security,,329,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.e,Federal agency,Department of Transportation,,151,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.f,Federal agency,National Aeronautics and Space Administration,,3224,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.g,Federal agency,National Science Foundation,,85,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.h,Federal agency,Other federal agencies,,6921,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,02.i,Federal agency,Total,,755899,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.a,Type of R&D,Basic research,Federal,629404,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.a,Type of R&D,Basic research,Nonfederal,35458,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.a,Type of R&D,Basic research,Total,664862,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.b,Type of R&D,Applied research,Federal,107134,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.b,Type of R&D,Applied research,Nonfederal,17560,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.b,Type of R&D,Applied research,Total,124694,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.c,Type of R&D,Development,Federal,19361,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.c,Type of R&D,Development,Nonfederal,4350,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.c,Type of R&D,Development,Total,23711,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.d,Type of R&D,All,Federal,755899,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.d,Type of R&D,All,Nonfederal,57368,
900016,2017,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.d,Type of R&D,All,Total,813267,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.a,Source,Federal government,,311686,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.b,Source,State and local government,,660,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.c,Source,Business,,2760,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.d,Source,Nonprofit organizations,,5224,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.e,Source,All other sources,,7123,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.f,Source,Total,,327453,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,02.a,Federal agency,Department of Defense,,68,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,02.b,Federal agency,Department of Energy,,307674,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,02.c,Federal agency,Department of Health and Human Services,,2377,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,02.f,Federal agency,National Aeronautics and Space Administration,,38,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,02.g,Federal agency,National Science Foundation,,1480,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,02.h,Federal agency,Other federal agencies,,49,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,02.i,Federal agency,Total,,311686,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.a,Type of R&D,Basic research,Federal,301394,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.a,Type of R&D,Basic research,Nonfederal,12347,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.a,Type of R&D,Basic research,Total,313741,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.b,Type of R&D,Applied research,Federal,10292,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.b,Type of R&D,Applied research,Nonfederal,3420,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.b,Type of R&D,Applied research,Total,13712,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.d,Type of R&D,All,Federal,311686,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.d,Type of R&D,All,Nonfederal,15767,
900017,2017,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.d,Type of R&D,All,Total,327453,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.a,Source,Federal government,,1950268,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.c,Source,Business,,22501,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.f,Source,Total,,1972769,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,02.a,Federal agency,Department of Defense,,39833,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,02.b,Federal agency,Department of Energy,,1729406,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,02.c,Federal agency,Department of Health and Human Services,,8016,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,02.d,Federal agency,Department of Homeland Security,,19096,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,02.f,Federal agency,National Aeronautics and Space Administration,,51581,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,02.h,Federal agency,Other federal agencies,,102336,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,02.i,Federal agency,Total,,1950268,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Federal,156021,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Nonfederal,1800,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Total,157821,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.b,Type of R&D,Applied research,Federal,1774744,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.b,Type of R&D,Applied research,Nonfederal,20476,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.b,Type of R&D,Applied research,Total,1795220,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.c,Type of R&D,Development,Federal,19503,
900018,2017,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.c,Type of R&D,Development,Nonfederal,225,
