inst_id,year,ncses_inst_id,toi_code,ffrdctype,inst_name_long,inst_city,inst_state_code,inst_zip,questionnaire_no,question,row,column,data,status
401435,2016,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.d,Type of R&D,All,Total,1363525,
900006,2016,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,01.a,Source,Federal government,,32902,
900006,2016,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,01.f,Source,Total,,32902,
900006,2016,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,02.d,Federal agency,Department of Homeland Security,,32902,
900006,2016,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,02.i,Federal agency,Total,,32902,
900006,2016,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.b,Type of R&D,Applied research,Federal,32902,
900006,2016,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.b,Type of R&D,Applied research,Nonfederal,0,
900006,2016,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.b,Type of R&D,Applied research,Total,32902,
900006,2016,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.d,Type of R&D,All,Federal,32902,
900006,2016,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.d,Type of R&D,All,Nonfederal,0,
900006,2016,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.d,Type of R&D,All,Total,32902,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,01.a,Source,Federal government,,942049,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,01.c,Source,Business,,752,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,01.e,Source,All other sources,,6337,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,01.f,Source,Total,,949138,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,02.a,Federal agency,Department of Defense,,850050,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,02.b,Federal agency,Department of Energy,,1435,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,02.d,Federal agency,Department of Homeland Security,,29032,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,02.f,Federal agency,National Aeronautics and Space Administration,,20080,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,02.h,Federal agency,Other federal agencies,,41452,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,02.i,Federal agency,Total,,942049,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.a,Type of R&D,Basic research,Federal,2111,
900010,2016,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.a,Type of R&D,Basic research,Nonfederal,0,
