fice,fice_combined,year,toi_code,ffrdctype,inst_name_long,inst_city,inst_state,inst_zip,questionnaire_no,question,row,column,data,status
900011,000000,2007,3,1,Ames Laboratory,Ames,IA,50011,01,Source,Federal government,,25254,
900011,000000,2007,3,1,Ames Laboratory,Ames,IA,50011,01,Source,Total,,25254,
900012,000000,2007,3,1,Argonne National Laboratory,Argonne,IL,60439,01,Source,All other sources,,42774,
900012,000000,2007,3,1,Argonne National Laboratory,Argonne,IL,60439,01,Source,Federal government,,445096,
900012,000000,2007,3,1,Argonne National Laboratory,Argonne,IL,60439,01,Source,State and local government,,1814,
900012,000000,2007,3,1,Argonne National Laboratory,Argonne,IL,60439,01,Source,Total,,489684,
900013,000000,2007,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01,Source,All other sources,,14234,
900013,000000,2007,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01,Source,Federal government,,491138,
900013,000000,2007,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01,Source,Industry,,4840,
900013,000000,2007,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01,Source,Total,,510212,
900016,000000,2007,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01,Source,All other sources,,43469,
900016,000000,2007,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01,Source,Federal government,,443273,
900016,000000,2007,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01,Source,Industry,,11733,
900016,000000,2007,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01,Source,State and local government,,5300,
900016,000000,2007,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01,Source,Total,,503775,
900017,000000,2007,3,1,Stanford Linear Accelerator Center,Menlo Park,CA,94025,01,Source,Federal government,,231960,
900017,000000,2007,3,1,Stanford Linear Accelerator Center,Menlo Park,CA,94025,01,Source,Total,,231960,
900018,000000,2007,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01,Source,Federal government,,2029056,
900018,000000,2007,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01,Source,Industry,,17204,
900018,000000,2007,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01,Source,Total,,2046260,
900020,000000,2007,3,1,Plasma Physics Laboratory,Princeton,NJ,08543,01,Source,All other sources,,150,
900020,000000,2007,3,1,Plasma Physics Laboratory,Princeton,NJ,08543,01,Source,Federal government,,75488,
900020,000000,2007,3,1,Plasma Physics Laboratory,Princeton,NJ,08543,01,Source,Industry,,82,
900020,000000,2007,3,1,Plasma Physics Laboratory,Princeton,NJ,08543,01,Source,Total,,75720,
900021,000000,2007,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01,Source,All other sources,,7381,
900021,000000,2007,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01,Source,Federal government,,1031919,
900021,000000,2007,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01,Source,Industry,,25405,
900021,000000,2007,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01,Source,"Institution funds, total",,18056,
900021,000000,2007,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01,Source,State and local government,,748,
900021,000000,2007,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01,Source,Total,,1083509,
900024,000000,2007,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,01,Source,Federal government,,1717203,
900024,000000,2007,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,01,Source,Total,,1717203,
900026,000000,2007,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,01,Source,Federal government,,46624,
900026,000000,2007,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,01,Source,"Institution funds, total",,6984,
900026,000000,2007,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,01,Source,Total,,53608,
900027,000000,2007,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01,Source,All other sources,,3810,
900027,000000,2007,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01,Source,Federal government,,132375,
900027,000000,2007,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01,Source,Industry,,2691,
900027,000000,2007,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01,Source,"Institution funds, total",,5417,
900027,000000,2007,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01,Source,Total,,144293,
900028,000000,2007,3,1,AUI National Radio Astronomy Observatory,Charlottesville,VA,22903,01,Source,Federal government,,128158,
900028,000000,2007,3,1,AUI National Radio Astronomy Observatory,Charlottesville,VA,22903,01,Source,"Institution funds, total",,842,
900028,000000,2007,3,1,AUI National Radio Astronomy Observatory,Charlottesville,VA,22903,01,Source,Total,,129000,
900038,000000,2007,3,3,Center for Naval Analyses,Alexandria,VA,22311-1850,01,Source,Federal government,,89721,
900038,000000,2007,3,3,Center for Naval Analyses,Alexandria,VA,22311-1850,01,Source,"Institution funds, total",,4441,
900038,000000,2007,3,3,Center for Naval Analyses,Alexandria,VA,22311-1850,01,Source,State and local government,,5831,
900038,000000,2007,3,3,Center for Naval Analyses,Alexandria,VA,22311-1850,01,Source,Total,,99993,
900041,000000,2007,3,3,Institute for Defense Analyses Studies & Analyses,Alexandria,VA,22311,01,Source,Federal government,,141500,
900041,000000,2007,3,3,Institute for Defense Analyses Studies & Analyses,Alexandria,VA,22311,01,Source,Total,,141500,
900042,000000,2007,3,3,Aerospace Corporation,El Segundo,CA,90245-4609,01,Source,All other sources,,2460,
900042,000000,2007,3,3,Aerospace Corporation,El Segundo,CA,90245-4609,01,Source,Federal government,,16930,
900042,000000,2007,3,3,Aerospace Corporation,El Segundo,CA,90245-4609,01,Source,Industry,,1750,
900042,000000,2007,3,3,Aerospace Corporation,El Segundo,CA,90245-4609,01,Source,"Institution funds, total",,15350,
900042,000000,2007,3,3,Aerospace Corporation,El Segundo,CA,90245-4609,01,Source,Total,,36490,
900045,000000,2007,3,3,C3I Federally Funded Research & Development Center,McLean,VA,22102,01,Source,Federal government,,46368,
900045,000000,2007,3,3,C3I Federally Funded Research & Development Center,McLean,VA,22102,01,Source,Total,,46368,
900064,000000,2007,3,1,Fermi National Accelerator Laboratory,Batavia,IL,60510,01,Source,Federal government,,336927,
900064,000000,2007,3,1,Fermi National Accelerator Laboratory,Batavia,IL,60510,01,Source,Industry,,279,
900064,000000,2007,3,1,Fermi National Accelerator Laboratory,Batavia,IL,60510,01,Source,"Institution funds, total",,100,
900064,000000,2007,3,1,Fermi National Accelerator Laboratory,Batavia,IL,60510,01,Source,Total,,337306,
900065,000000,2007,3,3,Project Air Force,Santa Monica,CA,90407-2138,01,Source,Federal government,,39315,
900065,000000,2007,3,3,Project Air Force,Santa Monica,CA,90407-2138,01,Source,Total,,39315,
900066,000000,2007,3,3,National Renewable Energy Research Laboratory,Golden,CO,80401,01,Source,Federal government,,183812,
900066,000000,2007,3,3,National Renewable Energy Research Laboratory,Golden,CO,80401,01,Source,Industry,,7062,
900066,000000,2007,3,3,National Renewable Energy Research Laboratory,Golden,CO,80401,01,Source,Total,,190874,
900067,000000,2007,3,1,Software Engineering Institute,Pittsburgh,PA,15213,01,Source,Federal government,,67657,
900067,000000,2007,3,1,Software Engineering Institute,Pittsburgh,PA,15213,01,Source,Industry,,12859,
900067,000000,2007,3,1,Software Engineering Institute,Pittsburgh,PA,15213,01,Source,State and local government,,50,
900067,000000,2007,3,1,Software Engineering Institute,Pittsburgh,PA,15213,01,Source,Total,,80566,
900069,000000,2007,3,3,National Defense Research Institute,Santa Monica,CA,90407-2138,01,Source,Federal government,,38152,
900069,000000,2007,3,3,National Defense Research Institute,Santa Monica,CA,90407-2138,01,Source,Total,,38152,
900070,000000,2007,3,3,Arroyo Center,Santa Monica,CA,90406-2138,01,Source,Federal government,,25195,
900070,000000,2007,3,3,Arroyo Center,Santa Monica,CA,90406-2138,01,Source,Total,,25195,
900071,000000,2007,3,1,Thomas Jefferson National Accelerator Facility,Newport News,VA,23606,01,Source,Federal government,,79660,
900071,000000,2007,3,1,Thomas Jefferson National Accelerator Facility,Newport News,VA,23606,01,Source,State and local government,,1582,
900071,000000,2007,3,1,Thomas Jefferson National Accelerator Facility,Newport News,VA,23606,01,Source,Total,,81242,
900080,000000,2007,3,3,Center for Nuclear Regulatory Analyses,San Antonio,TX,78228-0510,01,Source,All other sources,,14,
900080,000000,2007,3,3,Center for Nuclear Regulatory Analyses,San Antonio,TX,78228-0510,01,Source,Federal government,,16519,
900080,000000,2007,3,3,Center for Nuclear Regulatory Analyses,San Antonio,TX,78228-0510,01,Source,Industry,,264,
900080,000000,2007,3,3,Center for Nuclear Regulatory Analyses,San Antonio,TX,78228-0510,01,Source,"Institution funds, total",,175,
900080,000000,2007,3,3,Center for Nuclear Regulatory Analyses,San Antonio,TX,78228-0510,01,Source,State and local government,,35,
900080,000000,2007,3,3,Center for Nuclear Regulatory Analyses,San Antonio,TX,78228-0510,01,Source,Total,,17007,
901020,000000,2007,3,3,Center for Advanced Aviation System Development,McLean,VA,22102,01,Source,Federal government,,7290,
901020,000000,2007,3,3,Center for Advanced Aviation System Development,McLean,VA,22102,01,Source,Total,,7290,
901031,000000,2007,3,3,Institute for Defense Analyses Communication & Computing,Alexandria,VA,22311,01,Source,Federal government,,57400,
901031,000000,2007,3,3,Institute for Defense Analyses Communication & Computing,Alexandria,VA,22311,01,Source,Total,,57400,
910002,000000,2007,3,2,NCI Frederick Cancer Research & Development Center,Frederick,MD,21702-1201,01,Source,Federal government,,339800,
910002,000000,2007,3,2,NCI Frederick Cancer Research & Development Center,Frederick,MD,21702-1201,01,Source,Total,,339800,
910005,000000,2007,3,2,Idaho National Laboratory,Idaho Falls,ID,83415,01,Source,Federal government,,235506,
910005,000000,2007,3,2,Idaho National Laboratory,Idaho Falls,ID,83415,01,Source,Industry,,10359,
910005,000000,2007,3,2,Idaho National Laboratory,Idaho Falls,ID,83415,01,Source,State and local government,,2457,
910005,000000,2007,3,2,Idaho National Laboratory,Idaho Falls,ID,83415,01,Source,Total,,248322,
910009,000000,2007,3,2,Sandia National Laboratory,Albuquerque,NM,87185-0969,01,Source,Federal government,,1974142,
910009,000000,2007,3,2,Sandia National Laboratory,Albuquerque,NM,87185-0969,01,Source,Industry,,54625,
910009,000000,2007,3,2,Sandia National Laboratory,Albuquerque,NM,87185-0969,01,Source,State and local government,,2542,
910009,000000,2007,3,2,Sandia National Laboratory,Albuquerque,NM,87185-0969,01,Source,Total,,2031309,
910010,000000,2007,3,2,Savannah River Technology Center,Aiken,SC,29808,01,Source,Federal government,,114895,
910010,000000,2007,3,2,Savannah River Technology Center,Aiken,SC,29808,01,Source,Total,,114895,
930900,000000,2007,3,3,"Science and Technology Policy Institute, The",Washington,DC,20006,01,Source,Federal government,,5600,
930900,000000,2007,3,3,"Science and Technology Policy Institute, The",Washington,DC,20006,01,Source,Total,,5600,
930901,000000,2007,3,3,Internal Revenue Service FFRDC,McLean,VA,22102,01,Source,Federal government,,7101,
930901,000000,2007,3,3,Internal Revenue Service FFRDC,McLean,VA,22102,01,Source,Total,,7101,
930902,000000,2007,3,3,Homeland Security Institute,Arlington,VA,22206,01,Source,Federal government,,25370,
930902,000000,2007,3,3,Homeland Security Institute,Arlington,VA,22206,01,Source,Total,,25370,
