inst_id,year,ncses_inst_id,toi_code,ffrdctype,inst_name_long,inst_city,inst_state_code,inst_zip,questionnaire_no,question,row,column,data,status
900010,2012,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.a,Type of R&D,Basic research,Nonfederal,0,
900010,2012,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.a,Type of R&D,Basic research,Total,91,
900010,2012,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.b,Type of R&D,Applied research,Federal,791702,
900010,2012,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.b,Type of R&D,Applied research,Nonfederal,0,
900010,2012,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.b,Type of R&D,Applied research,Total,791702,
900010,2012,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.c,Type of R&D,Development,Federal,79587,
900010,2012,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.c,Type of R&D,Development,Nonfederal,1724,
900010,2012,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.c,Type of R&D,Development,Total,81311,
900010,2012,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.d,Type of R&D,All,Federal,871380,
900010,2012,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.d,Type of R&D,All,Nonfederal,1724,
900010,2012,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.d,Type of R&D,All,Total,873104,
900010,2012,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,N/A,ARRA funds,Total,,272,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.a,Source,Federal government,,32884,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.b,Source,State and local government,,724,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.c,Source,Business,,148,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.e,Source,All other sources,,97,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.f,Source,Total,,33853,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.a,Type of R&D,Basic research,Federal,23402,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.a,Type of R&D,Basic research,Nonfederal,513,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.a,Type of R&D,Basic research,Total,23915,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.b,Type of R&D,Applied research,Federal,8474,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.b,Type of R&D,Applied research,Nonfederal,195,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.b,Type of R&D,Applied research,Total,8669,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.c,Type of R&D,Development,Federal,1008,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.c,Type of R&D,Development,Nonfederal,261,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.c,Type of R&D,Development,Total,1269,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.d,Type of R&D,All,Federal,32884,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.d,Type of R&D,All,Nonfederal,969,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.d,Type of R&D,All,Total,33853,
900011,2012,F0224001,3,1,Ames Laboratory,Ames,IA,50011,N/A,ARRA funds,Total,,257,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.a,Source,Federal government,,625502,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.b,Source,State and local government,,5491,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.c,Source,Business,,23487,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.d,Source,Nonprofit organizations,,1920,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.e,Source,All other sources,,22987,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.f,Source,Total,,679387,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.a,Type of R&D,Basic research,Federal,281096,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.a,Type of R&D,Basic research,Nonfederal,23877,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.a,Type of R&D,Basic research,Total,304973,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.b,Type of R&D,Applied research,Federal,170595,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.b,Type of R&D,Applied research,Nonfederal,13446,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.b,Type of R&D,Applied research,Total,184041,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.c,Type of R&D,Development,Federal,173811,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.c,Type of R&D,Development,Nonfederal,16562,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.c,Type of R&D,Development,Total,190373,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.d,Type of R&D,All,Federal,625502,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.d,Type of R&D,All,Nonfederal,53885,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.d,Type of R&D,All,Total,679387,
900012,2012,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,N/A,ARRA funds,Total,,27426,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.a,Source,Federal government,,489496,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.b,Source,State and local government,,5304,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.c,Source,Business,,9536,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.e,Source,All other sources,,12585,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.f,Source,Total,,516921,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.a,Type of R&D,Basic research,Federal,393926,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.a,Type of R&D,Basic research,Nonfederal,8227,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.a,Type of R&D,Basic research,Total,402153,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.b,Type of R&D,Applied research,Federal,37893,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.b,Type of R&D,Applied research,Nonfederal,13712,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.b,Type of R&D,Applied research,Total,51605,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.c,Type of R&D,Development,Federal,57677,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.c,Type of R&D,Development,Nonfederal,5486,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.c,Type of R&D,Development,Total,63163,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.d,Type of R&D,All,Federal,489496,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.d,Type of R&D,All,Nonfederal,27425,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.d,Type of R&D,All,Total,516921,
900013,2012,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,N/A,ARRA funds,Total,,5656,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.a,Source,Federal government,,710822,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.b,Source,State and local government,,11340,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.c,Source,Business,,16456,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.d,Source,Nonprofit organizations,,13640,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.e,Source,All other sources,,15296,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.f,Source,Total,,767554,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.a,Type of R&D,Basic research,Federal,526010,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.a,Type of R&D,Basic research,Nonfederal,36660,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.a,Type of R&D,Basic research,Total,562670,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.b,Type of R&D,Applied research,Federal,184265,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.b,Type of R&D,Applied research,Nonfederal,20072,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.b,Type of R&D,Applied research,Total,204337,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.c,Type of R&D,Development,Federal,547,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.c,Type of R&D,Development,Nonfederal,0,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.c,Type of R&D,Development,Total,547,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.d,Type of R&D,All,Federal,710822,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.d,Type of R&D,All,Nonfederal,56732,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.d,Type of R&D,All,Total,767554,
900016,2012,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,N/A,ARRA funds,Total,,55262,
900017,2012,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.a,Source,Federal government,,324698,
900017,2012,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.e,Source,All other sources,,5049,
900017,2012,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.f,Source,Total,,329747,
900017,2012,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.a,Type of R&D,Basic research,Federal,324698,
900017,2012,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.a,Type of R&D,Basic research,Nonfederal,5049,
900017,2012,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.a,Type of R&D,Basic research,Total,329747,
900017,2012,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.d,Type of R&D,All,Federal,324698,
900017,2012,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.d,Type of R&D,All,Nonfederal,5049,
900017,2012,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.d,Type of R&D,All,Total,329747,
900017,2012,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,N/A,ARRA funds,Total,,8564,
900018,2012,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.a,Source,Federal government,,2013692,
900018,2012,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.c,Source,Business,,43186,
900018,2012,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.f,Source,Total,,2056878,
900018,2012,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Federal,2013692,
900018,2012,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Nonfederal,43186,
900018,2012,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Total,2056878,
900018,2012,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.d,Type of R&D,All,Federal,2013692,
900018,2012,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.d,Type of R&D,All,Nonfederal,43186,
900018,2012,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.d,Type of R&D,All,Total,2056878,
900018,2012,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,N/A,ARRA funds,Total,,13663,
900020,2012,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,01.a,Source,Federal government,,79316,
900020,2012,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,01.e,Source,All other sources,,2073,
900020,2012,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,01.f,Source,Total,,81389,
900020,2012,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.a,Type of R&D,Basic research,Federal,79316,
900020,2012,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.a,Type of R&D,Basic research,Nonfederal,2073,
900020,2012,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.a,Type of R&D,Basic research,Total,81389,
900020,2012,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.d,Type of R&D,All,Federal,79316,
900020,2012,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.d,Type of R&D,All,Nonfederal,2073,
900020,2012,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.d,Type of R&D,All,Total,81389,
900020,2012,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,N/A,ARRA funds,Total,,778,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.a,Source,Federal government,,1511725,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.b,Source,State and local government,,903,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.c,Source,Business,,21074,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.d,Source,Nonprofit organizations,,14619,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.e,Source,All other sources,,5139,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.f,Source,Total,,1553460,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.a,Type of R&D,Basic research,Federal,864267,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.a,Type of R&D,Basic research,Nonfederal,0,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.a,Type of R&D,Basic research,Total,864267,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.b,Type of R&D,Applied research,Federal,647458,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.b,Type of R&D,Applied research,Nonfederal,41735,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.b,Type of R&D,Applied research,Total,689193,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.d,Type of R&D,All,Federal,1511725,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.d,Type of R&D,All,Nonfederal,41735,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.d,Type of R&D,All,Total,1553460,
900021,2012,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,N/A,ARRA funds,Total,,95600,
900024,2012,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,01.a,Source,Federal government,,1493613,
900024,2012,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,01.f,Source,Total,,1493613,
900024,2012,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.a,Type of R&D,Basic research,Federal,149361,
900024,2012,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.a,Type of R&D,Basic research,Nonfederal,0,
900024,2012,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.a,Type of R&D,Basic research,Total,149361,
900024,2012,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.b,Type of R&D,Applied research,Federal,149361,
900024,2012,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.b,Type of R&D,Applied research,Nonfederal,0,
900024,2012,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.b,Type of R&D,Applied research,Total,149361,
900024,2012,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.c,Type of R&D,Development,Federal,1194891,
900024,2012,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.c,Type of R&D,Development,Nonfederal,0,
900024,2012,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.c,Type of R&D,Development,Total,1194891,
900024,2012,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.d,Type of R&D,All,Federal,1493613,
900024,2012,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.d,Type of R&D,All,Nonfederal,0,
900024,2012,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.d,Type of R&D,All,Total,1493613,
900024,2012,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,N/A,ARRA funds,Total,,3746,
900026,2012,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,01.a,Source,Federal government,,32062,
900026,2012,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,01.e,Source,All other sources,,4259,
900026,2012,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,01.f,Source,Total,,36321,
900026,2012,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,04.a,Type of R&D,Basic research,Federal,32062,
900026,2012,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,04.a,Type of R&D,Basic research,Nonfederal,4259,
900026,2012,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,04.a,Type of R&D,Basic research,Total,36321,
900026,2012,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,04.d,Type of R&D,All,Federal,32062,
900026,2012,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,04.d,Type of R&D,All,Nonfederal,4259,
900026,2012,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,04.d,Type of R&D,All,Total,36321,
900026,2012,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,N/A,ARRA funds,Total,,2216,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.a,Source,Federal government,,151752,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.b,Source,State and local government,,1241,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.c,Source,Business,,7482,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.d,Source,Nonprofit organizations,,9268,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.f,Source,Total,,169743,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.a,Type of R&D,Basic research,Federal,78303,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.a,Type of R&D,Basic research,Nonfederal,5091,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.a,Type of R&D,Basic research,Total,83394,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.b,Type of R&D,Applied research,Federal,21135,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.b,Type of R&D,Applied research,Nonfederal,6646,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.b,Type of R&D,Applied research,Total,27781,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.c,Type of R&D,Development,Federal,52314,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.c,Type of R&D,Development,Nonfederal,6254,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.c,Type of R&D,Development,Total,58568,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.d,Type of R&D,All,Federal,151752,
900027,2012,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.d,Type of R&D,All,Nonfederal,17991,
