fice,fice_combined,year,toi_code,ffrdctype,inst_name_long,inst_city,inst_state,inst_zip,questionnaire_no,question,row,column,data,status
900011,000000,2003,3,1,Ames Laboratory,Ames,IA,50011,01,Source,Total,,25213,
900012,000000,2003,3,1,Argonne Natl Laboratory,Argonne,IL,60439,01,Source,All other sources,,27306,
900012,000000,2003,3,1,Argonne Natl Laboratory,Argonne,IL,60439,01,Source,Federal government,,466340,
900012,000000,2003,3,1,Argonne Natl Laboratory,Argonne,IL,60439,01,Source,State and local government,,7182,
900012,000000,2003,3,1,Argonne Natl Laboratory,Argonne,IL,60439,01,Source,Total,,500828,
900013,000000,2003,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01,Source,All other sources,,8550,
900013,000000,2003,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01,Source,Federal government,,436969,
900013,000000,2003,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01,Source,Industry,,7209,
900013,000000,2003,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01,Source,Total,,452728,
900016,000000,2003,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,01,Source,All other sources,,46200,e
900016,000000,2003,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,01,Source,Federal government,,381264,
900016,000000,2003,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,01,Source,Industry,,10842,e
900016,000000,2003,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,01,Source,"Institution funds, total",,0,e
900016,000000,2003,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,01,Source,State and local government,,3194,e
900016,000000,2003,3,1,Lawrence Berkeley Lab,Berkeley,CA,94701,01,Source,Total,,441500,
900017,000000,2003,3,1,Stanford Linear Accel Ctr,Menlo Park,CA,94025,01,Source,Federal government,,164747,
900017,000000,2003,3,1,Stanford Linear Accel Ctr,Menlo Park,CA,94025,01,Source,Total,,164747,
900018,000000,2003,3,1,Los Alamos National Lab,Los Alamos,NM,87545,01,Source,All other sources,,16,
900018,000000,2003,3,1,Los Alamos National Lab,Los Alamos,NM,87545,01,Source,Federal government,,1990573,
900018,000000,2003,3,1,Los Alamos National Lab,Los Alamos,NM,87545,01,Source,Industry,,9089,
900018,000000,2003,3,1,Los Alamos National Lab,Los Alamos,NM,87545,01,Source,"Institution funds, total",,106436,
900018,000000,2003,3,1,Los Alamos National Lab,Los Alamos,NM,87545,01,Source,State and local government,,31,
900018,000000,2003,3,1,Los Alamos National Lab,Los Alamos,NM,87545,01,Source,Total,,2106145,
900020,000000,2003,3,1,Plasma Physics Lab,Princeton,NJ,08543,01,Source,Federal government,,66345,
900020,000000,2003,3,1,Plasma Physics Lab,Princeton,NJ,08543,01,Source,"Institution funds, total",,419,
900020,000000,2003,3,1,Plasma Physics Lab,Princeton,NJ,08543,01,Source,Total,,66764,
900021,000000,2003,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01,Source,All other sources,,4571,
900021,000000,2003,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01,Source,Federal government,,664210,
900021,000000,2003,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01,Source,Industry,,15290,
900021,000000,2003,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01,Source,"Institution funds, total",,6100,
900021,000000,2003,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01,Source,State and local government,,367,
900021,000000,2003,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01,Source,Total,,690538,
900024,000000,2003,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,01,Source,Federal government,,1390560,
900024,000000,2003,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,01,Source,Total,,1390560,
900026,000000,2003,3,1,Natl Optical Astro Obs,Tucson,AZ,85726,01,Source,Federal government,,44409,
900026,000000,2003,3,1,Natl Optical Astro Obs,Tucson,AZ,85726,01,Source,Total,,44409,
900027,000000,2003,3,1,Natl Ctr Atmospheric Res,Boulder,CO,80307,01,Source,All other sources,,2763,
900027,000000,2003,3,1,Natl Ctr Atmospheric Res,Boulder,CO,80307,01,Source,Federal government,,137993,
900027,000000,2003,3,1,Natl Ctr Atmospheric Res,Boulder,CO,80307,01,Source,Total,,140756,
900028,000000,2003,3,1,AUI-Natl Radio Astronomy Obs,Charlottesville,VA,22903,01,Source,All other sources,,2,
900028,000000,2003,3,1,AUI-Natl Radio Astronomy Obs,Charlottesville,VA,22903,01,Source,Federal government,,42644,
900028,000000,2003,3,1,AUI-Natl Radio Astronomy Obs,Charlottesville,VA,22903,01,Source,"Institution funds, total",,196,
900028,000000,2003,3,1,AUI-Natl Radio Astronomy Obs,Charlottesville,VA,22903,01,Source,Total,,42842,
900038,000000,2003,3,3,Center for Naval Analyses,Alexandria,VA,22311-1850,01,Source,Federal government,,71895,
900038,000000,2003,3,3,Center for Naval Analyses,Alexandria,VA,22311-1850,01,Source,"Institution funds, total",,3210,
900038,000000,2003,3,3,Center for Naval Analyses,Alexandria,VA,22311-1850,01,Source,State and local government,,764,
900038,000000,2003,3,3,Center for Naval Analyses,Alexandria,VA,22311-1850,01,Source,Total,,75869,
900041,000000,2003,3,3,Institute for Defense Analyses Studies & Analyses,Alexandria,VA,22311,01,Source,Federal government,,110200,
900041,000000,2003,3,3,Institute for Defense Analyses Studies & Analyses,Alexandria,VA,22311,01,Source,Total,,110200,
900042,000000,2003,3,3,Aerospace Corporation,El Segundo,CA,90245-4609,01,Source,Federal government,,13619,
900042,000000,2003,3,3,Aerospace Corporation,El Segundo,CA,90245-4609,01,Source,Industry,,6222,
900042,000000,2003,3,3,Aerospace Corporation,El Segundo,CA,90245-4609,01,Source,"Institution funds, total",,12904,
900042,000000,2003,3,3,Aerospace Corporation,El Segundo,CA,90245-4609,01,Source,Total,,32745,
900045,000000,2003,3,3,C31 Federally Funded Research & Development Center,McLean,VA,22102,01,Source,Federal government,,32696,
900045,000000,2003,3,3,C31 Federally Funded Research & Development Center,McLean,VA,22102,01,Source,Total,,32696,
900064,000000,2003,3,1,Fermi Natl Accel Lab,Batavia,IL,60510,01,Source,Federal government,,303041,
900064,000000,2003,3,1,Fermi Natl Accel Lab,Batavia,IL,60510,01,Source,Industry,,299,
900064,000000,2003,3,1,Fermi Natl Accel Lab,Batavia,IL,60510,01,Source,Total,,303340,
900065,000000,2003,3,3,Project Air Force,Santa Monica,CA,90407-2138,01,Source,Federal government,,33555,
900065,000000,2003,3,3,Project Air Force,Santa Monica,CA,90407-2138,01,Source,Total,,33555,
900066,000000,2003,3,3,National Renewable Energy Research Laboratory,Golden,CO,80401,01,Source,Federal government,,219015,
900066,000000,2003,3,3,National Renewable Energy Research Laboratory,Golden,CO,80401,01,Source,Industry,,2481,
900066,000000,2003,3,3,National Renewable Energy Research Laboratory,Golden,CO,80401,01,Source,Total,,221496,
900067,000000,2003,3,1,Software Engineering Inst,Pittsburgh,PA,15213,01,Source,Federal government,,43470,
900067,000000,2003,3,1,Software Engineering Inst,Pittsburgh,PA,15213,01,Source,Industry,,1848,
900067,000000,2003,3,1,Software Engineering Inst,Pittsburgh,PA,15213,01,Source,State and local government,,94,
900067,000000,2003,3,1,Software Engineering Inst,Pittsburgh,PA,15213,01,Source,Total,,45412,
900069,000000,2003,3,3,National Defense Research Institute,Santa Monica,CA,90407-2138,01,Source,Federal government,,26908,
900069,000000,2003,3,3,National Defense Research Institute,Santa Monica,CA,90407-2138,01,Source,Total,,26908,
900070,000000,2003,3,3,Arroyo Center Headquarters,Santa Monica,CA,90406-2138,01,Source,Federal government,,27889,
900070,000000,2003,3,3,Arroyo Center Headquarters,Santa Monica,CA,90406-2138,01,Source,Total,,27889,
900071,000000,2003,3,1,T J Natl Accel Facility,Newport News,VA,23606,01,Source,Federal government,,106319,
900071,000000,2003,3,1,T J Natl Accel Facility,Newport News,VA,23606,01,Source,State and local government,,647,
900071,000000,2003,3,1,T J Natl Accel Facility,Newport News,VA,23606,01,Source,Total,,106966,
900080,000000,2003,3,3,Center for Nuclear Waste Regulatory Analyses,San Antonio,TX,78228-0510,01,Source,Federal government,,16915,
900080,000000,2003,3,3,Center for Nuclear Waste Regulatory Analyses,San Antonio,TX,78228-0510,01,Source,Industry,,344,
900080,000000,2003,3,3,Center for Nuclear Waste Regulatory Analyses,San Antonio,TX,78228-0510,01,Source,"Institution funds, total",,298,
900080,000000,2003,3,3,Center for Nuclear Waste Regulatory Analyses,San Antonio,TX,78228-0510,01,Source,State and local government,,68,
900080,000000,2003,3,3,Center for Nuclear Waste Regulatory Analyses,San Antonio,TX,78228-0510,01,Source,Total,,17625,
901020,000000,2003,3,3,Center for Advanced Aviation System Development,McLean,VA,22102,01,Source,Federal government,,3180,
901020,000000,2003,3,3,Center for Advanced Aviation System Development,McLean,VA,22102,01,Source,"Institution funds, total",,3453,
901020,000000,2003,3,3,Center for Advanced Aviation System Development,McLean,VA,22102,01,Source,Total,,6633,
901031,000000,2003,3,3,Institute for Defense Analyses Comm & Computing,Alexandria,VA,22311,01,Source,Federal government,,45960,
901031,000000,2003,3,3,Institute for Defense Analyses Comm & Computing,Alexandria,VA,22311,01,Source,Total,,45960,
910002,000000,2003,3,2,NCI Frederick Cancer Research & Development Center,Frederick,MD,21702-1201,01,Source,Federal government,,296000,
910002,000000,2003,3,2,NCI Frederick Cancer Research & Development Center,Frederick,MD,21702-1201,01,Source,Total,,296000,
910005,000000,2003,3,2,Idaho Natl Engineering & Environmental Laboratory,Idaho Falls,ID,83415,01,Source,Federal government,,318363,
910005,000000,2003,3,2,Idaho Natl Engineering & Environmental Laboratory,Idaho Falls,ID,83415,01,Source,Industry,,5158,
910005,000000,2003,3,2,Idaho Natl Engineering & Environmental Laboratory,Idaho Falls,ID,83415,01,Source,"Institution funds, total",,6394,
910005,000000,2003,3,2,Idaho Natl Engineering & Environmental Laboratory,Idaho Falls,ID,83415,01,Source,State and local government,,239,
910005,000000,2003,3,2,Idaho Natl Engineering & Environmental Laboratory,Idaho Falls,ID,83415,01,Source,Total,,330154,
910009,000000,2003,3,2,Sandia National Laboratory,Albuquerque,NM,87185-0969,01,Source,Federal government,,1696798,
910009,000000,2003,3,2,Sandia National Laboratory,Albuquerque,NM,87185-0969,01,Source,Industry,,43850,
910009,000000,2003,3,2,Sandia National Laboratory,Albuquerque,NM,87185-0969,01,Source,State and local government,,2213,
910009,000000,2003,3,2,Sandia National Laboratory,Albuquerque,NM,87185-0969,01,Source,Total,,1742861,
910010,000000,2003,3,2,Savannah River Technology Center,Aiken,SC,29808,01,Source,Federal government,,94423,
910010,000000,2003,3,2,Savannah River Technology Center,Aiken,SC,29808,01,Source,Total,,94423,
930900,000000,2003,3,3,The Science and Technology Policy Institute,Washington,DC,20006,01,Source,Federal government,,6710,
930900,000000,2003,3,3,The Science and Technology Policy Institute,Washington,DC,20006,01,Source,Total,,6710,
930901,000000,2003,3,3,IRS FFRDC,McLean,VA,22102,01,Source,Federal government,,2834,
930901,000000,2003,3,3,IRS FFRDC,McLean,VA,22102,01,Source,Total,,2834,
