inst_id,year,ncses_inst_id,toi_code,ffrdctype,inst_name_long,inst_city,inst_state_code,inst_zip,questionnaire_no,question,row,column,data,status
401119,2011,,3,1,National Astronomy and Ionosphere Center,Ithaca,NY,14853,04.a,Type of R&D,Basic research,Nonfederal,0,
401119,2011,,3,1,National Astronomy and Ionosphere Center,Ithaca,NY,14853,04.a,Type of R&D,Basic research,Total,13635,
401119,2011,,3,1,National Astronomy and Ionosphere Center,Ithaca,NY,14853,04.c,Type of R&D,Development,Federal,0,
401119,2011,,3,1,National Astronomy and Ionosphere Center,Ithaca,NY,14853,04.c,Type of R&D,Development,Nonfederal,682,
401119,2011,,3,1,National Astronomy and Ionosphere Center,Ithaca,NY,14853,04.c,Type of R&D,Development,Total,682,
401119,2011,,3,1,National Astronomy and Ionosphere Center,Ithaca,NY,14853,04.d,Type of R&D,All,Federal,13635,
401119,2011,,3,1,National Astronomy and Ionosphere Center,Ithaca,NY,14853,04.d,Type of R&D,All,Nonfederal,682,
401119,2011,,3,1,National Astronomy and Ionosphere Center,Ithaca,NY,14853,04.d,Type of R&D,All,Total,14317,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,01.a,Source,Federal government,,1380177,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,01.b,Source,State and local government,,1781,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,01.c,Source,Business,,7786,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,01.d,Source,Nonprofit organizations,,159,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,01.e,Source,All other sources,,35090,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,01.f,Source,Total,,1424993,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.a,Type of R&D,Basic research,Federal,199458,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.a,Type of R&D,Basic research,Nonfederal,2636,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.a,Type of R&D,Basic research,Total,202094,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.b,Type of R&D,Applied research,Federal,927000,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.b,Type of R&D,Applied research,Nonfederal,42180,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.b,Type of R&D,Applied research,Total,969180,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.c,Type of R&D,Development,Federal,253719,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.c,Type of R&D,Development,Nonfederal,0,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.c,Type of R&D,Development,Total,253719,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.d,Type of R&D,All,Federal,1380177,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.d,Type of R&D,All,Nonfederal,44816,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,04.d,Type of R&D,All,Total,1424993,
401435,2011,F1661001,3,2,Lawrence Livermore National Laboratory,Livermore,CA,94550,N/A,ARRA funds,Total,,6237,
900006,2011,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,01.a,Source,Federal government,,41786,
900006,2011,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,01.f,Source,Total,,41786,
900006,2011,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.b,Type of R&D,Applied research,Federal,41786,
900006,2011,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.b,Type of R&D,Applied research,Nonfederal,0,
900006,2011,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.b,Type of R&D,Applied research,Total,41786,
900006,2011,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.d,Type of R&D,All,Federal,41786,
900006,2011,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.d,Type of R&D,All,Nonfederal,0,
900006,2011,F2085001,3,3,National Biodefense Analysis and Countermeasures Center,Frederick,MD,21702,04.d,Type of R&D,All,Total,41786,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,01.a,Source,Federal government,,819664,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,01.c,Source,Business,,259,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,01.e,Source,All other sources,,2435,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,01.f,Source,Total,,822358,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.a,Type of R&D,Basic research,Federal,124,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.a,Type of R&D,Basic research,Nonfederal,0,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.a,Type of R&D,Basic research,Total,124,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.b,Type of R&D,Applied research,Federal,672015,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.b,Type of R&D,Applied research,Nonfederal,0,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.b,Type of R&D,Applied research,Total,672015,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.c,Type of R&D,Development,Federal,147525,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.c,Type of R&D,Development,Nonfederal,2694,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.c,Type of R&D,Development,Total,150219,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.d,Type of R&D,All,Federal,819664,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.d,Type of R&D,All,Nonfederal,2694,
900010,2011,R1825001,3,1,Lincoln Laboratory,Lexington,MA,02173,04.d,Type of R&D,All,Total,822358,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.a,Source,Federal government,,31471,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.b,Source,State and local government,,671,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.c,Source,Business,,214,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.e,Source,All other sources,,86,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,01.f,Source,Total,,32442,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.a,Type of R&D,Basic research,Federal,21831,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.a,Type of R&D,Basic research,Nonfederal,544,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.a,Type of R&D,Basic research,Total,22375,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.b,Type of R&D,Applied research,Federal,9080,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.b,Type of R&D,Applied research,Nonfederal,246,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.b,Type of R&D,Applied research,Total,9326,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.c,Type of R&D,Development,Federal,560,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.c,Type of R&D,Development,Nonfederal,181,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.c,Type of R&D,Development,Total,741,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.d,Type of R&D,All,Federal,31471,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.d,Type of R&D,All,Nonfederal,971,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,04.d,Type of R&D,All,Total,32442,
900011,2011,F0224001,3,1,Ames Laboratory,Ames,IA,50011,N/A,ARRA funds,Total,,311,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.a,Source,Federal government,,663194,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.b,Source,State and local government,,3772,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.c,Source,Business,,20642,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.d,Source,Nonprofit organizations,,2000,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.e,Source,All other sources,,20827,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,01.f,Source,Total,,710435,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.a,Type of R&D,Basic research,Federal,290360,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.a,Type of R&D,Basic research,Nonfederal,23122,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.a,Type of R&D,Basic research,Total,313482,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.b,Type of R&D,Applied research,Federal,183674,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.b,Type of R&D,Applied research,Nonfederal,10427,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.b,Type of R&D,Applied research,Total,194101,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.c,Type of R&D,Development,Federal,189160,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.c,Type of R&D,Development,Nonfederal,13692,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.c,Type of R&D,Development,Total,202852,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.d,Type of R&D,All,Federal,663194,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.d,Type of R&D,All,Nonfederal,47241,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.d,Type of R&D,All,Total,710435,
900012,2011,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,N/A,ARRA funds,Total,,70627,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.a,Source,Federal government,,504491,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.b,Source,State and local government,,1826,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.c,Source,Business,,7326,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.e,Source,All other sources,,12928,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.f,Source,Total,,526571,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.a,Type of R&D,Basic research,Federal,401070,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.a,Type of R&D,Basic research,Nonfederal,6624,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.a,Type of R&D,Basic research,Total,407694,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.b,Type of R&D,Applied research,Federal,43386,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.b,Type of R&D,Applied research,Nonfederal,11040,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.b,Type of R&D,Applied research,Total,54426,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.c,Type of R&D,Development,Federal,60035,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.c,Type of R&D,Development,Nonfederal,4416,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.c,Type of R&D,Development,Total,64451,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.d,Type of R&D,All,Federal,504491,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.d,Type of R&D,All,Nonfederal,22080,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.d,Type of R&D,All,Total,526571,
900013,2011,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,N/A,ARRA funds,Total,,98108,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.a,Source,Federal government,,732920,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.b,Source,State and local government,,8410,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.c,Source,Business,,13113,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.d,Source,Nonprofit organizations,,11692,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.e,Source,All other sources,,22251,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.f,Source,Total,,788386,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.a,Type of R&D,Basic research,Federal,534586,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.a,Type of R&D,Basic research,Nonfederal,39020,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.a,Type of R&D,Basic research,Total,573606,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.b,Type of R&D,Applied research,Federal,197796,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.b,Type of R&D,Applied research,Nonfederal,16446,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.b,Type of R&D,Applied research,Total,214242,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.c,Type of R&D,Development,Federal,538,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.c,Type of R&D,Development,Nonfederal,0,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.c,Type of R&D,Development,Total,538,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.d,Type of R&D,All,Federal,732920,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.d,Type of R&D,All,Nonfederal,55466,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.d,Type of R&D,All,Total,788386,
900016,2011,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,N/A,ARRA funds,Total,,89212,
900017,2011,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.a,Source,Federal government,,320941,
900017,2011,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.e,Source,All other sources,,6775,
900017,2011,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.f,Source,Total,,327716,
900017,2011,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.a,Type of R&D,Basic research,Federal,320941,
900017,2011,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.a,Type of R&D,Basic research,Nonfederal,6775,
900017,2011,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.a,Type of R&D,Basic research,Total,327716,
900017,2011,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.d,Type of R&D,All,Federal,320941,
900017,2011,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.d,Type of R&D,All,Nonfederal,6775,
900017,2011,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.d,Type of R&D,All,Total,327716,
900017,2011,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,N/A,ARRA funds,Total,,46520,
900018,2011,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.a,Source,Federal government,,2266539,
900018,2011,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.c,Source,Business,,40658,
900018,2011,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.f,Source,Total,,2307197,
900018,2011,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Federal,2266539,
900018,2011,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Nonfederal,40658,
900018,2011,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Total,2307197,
900018,2011,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.d,Type of R&D,All,Federal,2266539,
900018,2011,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.d,Type of R&D,All,Nonfederal,40658,
900018,2011,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.d,Type of R&D,All,Total,2307197,
900018,2011,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,N/A,ARRA funds,Total,,101814,
900020,2011,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,01.a,Source,Federal government,,84352,
900020,2011,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,01.e,Source,All other sources,,511,
900020,2011,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,01.f,Source,Total,,84863,
900020,2011,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.a,Type of R&D,Basic research,Federal,84352,
900020,2011,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.a,Type of R&D,Basic research,Nonfederal,502,
900020,2011,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.a,Type of R&D,Basic research,Total,84854,
900020,2011,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.c,Type of R&D,Development,Federal,0,
900020,2011,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.c,Type of R&D,Development,Nonfederal,9,
900020,2011,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.c,Type of R&D,Development,Total,9,
900020,2011,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.d,Type of R&D,All,Federal,84352,
900020,2011,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.d,Type of R&D,All,Nonfederal,511,
900020,2011,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.d,Type of R&D,All,Total,84863,
900020,2011,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,N/A,ARRA funds,Total,,4711,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.a,Source,Federal government,,1513958,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.b,Source,State and local government,,630,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.c,Source,Business,,25495,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.d,Source,Nonprofit organizations,,14517,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.e,Source,All other sources,,3473,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.f,Source,Total,,1558073,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.a,Type of R&D,Basic research,Federal,901495,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.a,Type of R&D,Basic research,Nonfederal,0,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.a,Type of R&D,Basic research,Total,901495,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.b,Type of R&D,Applied research,Federal,612463,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.b,Type of R&D,Applied research,Nonfederal,44115,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.b,Type of R&D,Applied research,Total,656578,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.d,Type of R&D,All,Federal,1513958,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.d,Type of R&D,All,Nonfederal,44115,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.d,Type of R&D,All,Total,1558073,
900021,2011,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,N/A,ARRA funds,Total,,88611,
900024,2011,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,01.a,Source,Federal government,,1543969,
900024,2011,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,01.f,Source,Total,,1543969,
900024,2011,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.a,Type of R&D,Basic research,Federal,154397,
900024,2011,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.a,Type of R&D,Basic research,Nonfederal,0,
900024,2011,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.a,Type of R&D,Basic research,Total,154397,
900024,2011,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.b,Type of R&D,Applied research,Federal,154397,
900024,2011,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.b,Type of R&D,Applied research,Nonfederal,0,
900024,2011,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.b,Type of R&D,Applied research,Total,154397,
900024,2011,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.c,Type of R&D,Development,Federal,1235175,
900024,2011,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.c,Type of R&D,Development,Nonfederal,0,
900024,2011,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.c,Type of R&D,Development,Total,1235175,
900024,2011,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.d,Type of R&D,All,Federal,1543969,
900024,2011,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.d,Type of R&D,All,Nonfederal,0,
900024,2011,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.d,Type of R&D,All,Total,1543969,
900024,2011,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,N/A,ARRA funds,Total,,24543,
900026,2011,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,01.a,Source,Federal government,,31006,
900026,2011,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,01.e,Source,All other sources,,5159,
900026,2011,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,01.f,Source,Total,,36165,
900026,2011,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,04.a,Type of R&D,Basic research,Federal,31006,
900026,2011,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,04.a,Type of R&D,Basic research,Nonfederal,5159,
900026,2011,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,04.a,Type of R&D,Basic research,Total,36165,
900026,2011,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,04.d,Type of R&D,All,Federal,31006,
900026,2011,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,04.d,Type of R&D,All,Nonfederal,5159,
900026,2011,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,04.d,Type of R&D,All,Total,36165,
900026,2011,F2154001,3,1,National Optical Astronomy Observatories,Tucson,AZ,85726,N/A,ARRA funds,Total,,56,
900027,2011,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.a,Source,Federal government,,182310,
900027,2011,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.b,Source,State and local government,,693,
900027,2011,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.c,Source,Business,,7975,
